Collection name: HashSet,number of operations: 10000,unit: ms
0.33590000000000003,0.1105,0.1429
0.3864,0.1421,0.2127
0.42510000000000003,0.1448,0.21230000000000002
0.4156,0.1448,0.1819
0.42710000000000004,0.1555,0.18510000000000001
0.4283,0.1448,0.1796
0.4531,0.1448,0.2194
0.5309,0.1448,0.20320000000000002
0.3398,0.1444,0.1804
0.3418,0.18510000000000001,0.1938
0.39,0.1456,0.18230000000000002
0.5767,0.1875,0.1496
0.2775,0.1279,0.1373
0.2692,0.12390000000000001,0.1385
0.3165,0.1109,0.1811
0.27790000000000004,0.1109,0.15230000000000002
0.3035,0.12710000000000002,0.1693
0.3829,0.1346,0.17800000000000002
1.0421,0.114,0.14400000000000002
0.3252,0.1105,0.13770000000000002
0.3548,0.1109,0.14600000000000002
0.3296,0.1109,0.14170000000000002
0.3912,0.11130000000000001,0.19260000000000002
0.3529,0.1144,0.16540000000000002
0.3493,0.1211,0.1519
0.384,0.1298,0.1622
0.3856,0.1401,0.1748
0.37970000000000004,0.1255,0.1555
0.5025000000000001,0.12150000000000001,0.1504
0.2877,0.1184,0.1409
0.26480000000000004,0.1227,0.1369
0.281,0.1168,0.20800000000000002
0.343,0.1448,0.191
0.3473,0.1448,0.18000000000000002
0.3477,0.1448,0.19140000000000001
0.3513,0.1393,0.17600000000000002
0.3418,0.1448,0.1965
0.33940000000000003,0.1448,0.18230000000000002
0.4097,0.1393,0.1748
1.2391,0.11320000000000001,0.1476
0.4212,0.13970000000000002,0.1835
0.43810000000000004,0.1444,0.1796
0.40890000000000004,0.1298,0.16140000000000002
0.3647,0.1298,0.161
0.36710000000000004,0.1255,0.15710000000000002
0.3687,0.12150000000000001,0.1511
0.4101,0.1144,0.1626
0.33230000000000004,0.1109,0.1476
0.3497,0.1211,0.1511
0.5258,0.1298,0.1622
0.3055,0.1298,0.191
0.3442,0.1444,0.19540000000000002
0.3264,0.1393,0.18430000000000002
0.3181,0.1342,0.1673
0.343,0.11130000000000001,0.19060000000000002
0.48550000000000004,0.2301,0.326
0.3773,0.1776,0.23920000000000002
0.2747,0.15710000000000002,0.1661
0.3252,0.1448,0.1807
0.40690000000000004,0.1448,0.1807
1.1341,0.11130000000000001,0.193
0.3659,0.1109,0.1713
0.3667,0.1211,0.1527
0.3572,0.12150000000000001,0.15230000000000002
0.3209,0.114,0.1421
0.39230000000000004,0.1105,0.1421
0.4093,0.1109,0.1409
0.35050000000000003,0.1109,0.1369
0.3201,0.1298,0.13770000000000002
0.32170000000000004,0.1109,0.18430000000000002
0.5254,0.12150000000000001,0.1875
0.2751,0.1192,0.1468
0.34650000000000003,0.16340000000000002,0.1839
0.33,0.1409,0.18000000000000002
0.3252,0.1361,0.1665
0.3667,0.1413,0.17600000000000002
0.6852,0.12710000000000002,0.1381
0.26880000000000004,0.11130000000000001,0.17320000000000002
0.309,0.1298,0.17600000000000002
0.3438,0.15,0.1961
0.4093,0.1448,0.191
1.1183,0.11800000000000001,0.1468
0.33790000000000003,0.114,0.1421
0.3529,0.13570000000000002,0.2104
0.4314,0.1365,0.17250000000000001
0.37460000000000004,0.11130000000000001,0.1519
0.32680000000000003,0.1105,0.15710000000000002
0.3544,0.13970000000000002,0.1867
0.44680000000000003,0.1448,0.2001
0.41960000000000003,0.1393,0.1744
0.3829,0.12940000000000002,0.161
0.5175000000000001,0.1298,0.1618
0.3039,0.1255,0.1559
0.3094,0.1129,0.17880000000000001
0.44720000000000004,0.19890000000000002,0.25730000000000003
0.49620000000000003,0.1973,0.2629
0.446,0.1393,0.159
0.26680000000000004,0.1109,0.1468
0.3075,0.1298,0.2036
0.3383,0.1448,0.18150000000000002
0.3335,0.1464,0.1792
0.33390000000000003,0.1121,0.14400000000000002
1.1901000000000002,0.1129,0.1389
0.38880000000000003,0.1109,0.13970000000000002
0.32330000000000003,0.1109,0.13770000000000002
0.3169,0.11170000000000001,0.1389
0.31420000000000003,0.1109,0.1405
0.33190000000000003,0.1109,0.1373
0.3252,0.1105,0.1389
0.3315,0.11130000000000001,0.19690000000000002
0.43660000000000004,0.1448,0.2029
0.43260000000000004,0.1448,0.195
0.5917,0.1448,0.1804
0.34340000000000004,0.1448,0.1792
0.34500000000000003,0.1448,0.1796
0.3383,0.1448,0.1792
0.3375,0.11760000000000001,0.2076
0.3023,0.2175,0.16060000000000002
0.3659,0.19460000000000002,0.14800000000000002
0.326,0.1109,0.1511
0.42350000000000004,0.1302,0.1894
0.3462,0.1448,0.1847
0.4287,0.1448,0.1804
1.1507,0.11170000000000001,0.1811
0.3552,0.1109,0.1519
0.32480000000000003,0.1109,0.1444
0.31970000000000004,0.1109,0.1807
0.43620000000000003,0.1468,0.1938
0.4827,0.13540000000000002,0.1875
0.4279,0.1144,0.14250000000000002
0.35050000000000003,0.1105,0.1373
0.3229,0.1105,0.1373
0.3335,0.11130000000000001,0.1681
0.5171,0.114,0.1709
0.2861,0.11760000000000001,0.1993
0.3509,0.1547,0.20090000000000002
0.3252,0.13970000000000002,0.1882
0.3406,0.1448,0.1665
0.3118,0.2001,0.30860000000000004
0.2992,0.1109,0.13770000000000002
0.2767,0.1109,0.1448
0.2783,0.1144,0.15230000000000002
0.3442,0.1448,0.19970000000000002
0.3896,0.1298,0.1736
1.0283,0.1109,0.14880000000000002
0.3189,0.1129,0.13770000000000002
0.3138,0.1105,0.14250000000000002
0.34890000000000004,0.1105,0.1381
0.45470000000000005,0.1223,0.1882
0.4369,0.1413,0.21000000000000002
0.4184,0.1448,0.1811
0.4137,0.1448,0.18000000000000002
0.4227,0.1346,0.17250000000000001
0.42550000000000004,0.1448,0.1811
0.5791000000000001,0.1448,0.1792
0.3304,0.13970000000000002,0.1768
0.3229,0.1448,0.1957
0.341,0.1468,0.1898
0.3355,0.1468,0.1681
0.2917,0.1255,0.1559
0.3083,0.1255,0.1555
0.2783,0.1231,0.1622
0.2972,0.1255,0.1701
0.328,0.1448,0.18000000000000002
0.46140000000000003,0.1109,0.16570000000000001
1.0962,0.11800000000000001,0.1681
0.3635,0.1346,0.17800000000000002
0.42150000000000004,0.1448,0.1859
0.41440000000000005,0.1448,0.18630000000000002
0.42510000000000003,0.1504,0.1796
0.42310000000000003,0.1492,0.17880000000000001
0.3627,0.1144,0.163
0.33430000000000004,0.1109,0.1448
0.4121,0.1393,0.17250000000000001
0.4073,0.1346,0.1665
0.8072,0.1326,0.1527
0.26480000000000004,0.1144,0.1409
0.2652,0.114,0.1413
0.2621,0.114,0.14170000000000002
0.2715,0.15710000000000002,0.24230000000000002
0.6596000000000001,0.11130000000000001,0.18510000000000001
0.33390000000000003,0.11130000000000001,0.21150000000000002
0.268,0.1361,0.18860000000000002
0.34690000000000004,0.1448,0.20400000000000001
0.3462,0.1448,0.18230000000000002
0.431,0.1464,0.1776
1.0863,0.1472,0.20170000000000002
0.3975,0.14880000000000002,0.1804
0.4535,0.1448,0.193
0.4133,0.1121,0.1448
0.3501,0.1125,0.1373
0.328,0.1109,0.13770000000000002
0.31420000000000003,0.1109,0.1373
0.3663,0.11130000000000001,0.18430000000000002
0.3458,0.1255,0.1681
0.3955,0.1346,0.16770000000000002
0.5846,0.1448,0.1804
0.33390000000000003,0.1448,0.18000000000000002
0.35600000000000004,0.16970000000000002,0.2984
0.3927,0.2056,0.13770000000000002
0.29050000000000004,0.1109,0.189
0.3418,0.12710000000000002,0.16690000000000002
0.2731,0.1259,0.1776
0.3126,0.1393,0.1867
0.3552,0.1448,0.189
0.3513,0.1515,0.1796
0.42910000000000004,0.1448,0.1835
1.2588000000000001,0.1144,0.1448
0.6458,0.1121,0.1713
0.3406,0.1448,0.1796
0.4219,0.1448,0.19060000000000002
0.4223,0.1448,0.1792
0.39940000000000003,0.13970000000000002,0.1748
0.40890000000000004,0.1448,0.1811
0.40850000000000003,0.1448,0.1804
0.42510000000000003,0.1464,0.18430000000000002
0.3781,0.1109,0.1511
0.5029,0.11760000000000001,0.1673
0.2869,0.1231,0.1681
0.2992,0.13140000000000002,0.16140000000000002
0.31020000000000003,0.1346,0.1689
0.3161,0.1298,0.16140000000000002
0.3055,0.1255,0.1559
0.2921,0.1365,0.1665
0.31970000000000004,0.1085,0.1768
0.37460000000000004,0.1448,0.2025
0.3517,0.1448,0.2056
0.4267,0.1452,0.1835
1.1368,0.1468,0.1519
0.3406,0.1231,0.14600000000000002
0.3375,0.11760000000000001,0.161
0.47840000000000005,0.11170000000000001,0.1618
0.369,0.11130000000000001,0.1496
0.3521,0.1105,0.1436
0.32130000000000003,0.12190000000000001,0.1519
0.3276,0.114,0.1555
0.3884,0.1109,0.1389
0.3694,0.1105,0.1385
0.5692,0.1448,0.1811
0.27,0.1448,0.2005
0.34140000000000004,0.1519,0.1882
1.095,0.1744,0.24710000000000001
0.2786,0.2404,0.1618
0.3229,0.1109,0.15940000000000001
0.2826,0.1448,0.191
0.3039,0.1109,0.1507
0.28140000000000004,0.1452,0.19690000000000002
0.34540000000000004,0.1448,0.1811
0.41960000000000003,0.1468,0.1804
1.1866,0.1109,0.1575
0.5921000000000001,0.12150000000000001,0.19340000000000002
0.6245,0.1125,0.17600000000000002
0.3509,0.1109,0.16570000000000001
0.34690000000000004,0.11760000000000001,0.15710000000000002
0.3458,0.12190000000000001,0.1626
0.3584,0.1255,0.1559
0.4022,0.1393,0.1744
0.4287,0.1448,0.1804
0.4212,0.1448,0.2064
0.6059,0.1184,0.18230000000000002
0.3564,0.1448,0.19690000000000002
0.3312,0.13970000000000002,0.1827
0.3351,0.1504,0.1792
0.3347,0.1507,0.1796
0.34540000000000004,0.1448,0.1792
0.34890000000000004,0.1448,0.1827
0.3442,0.1448,0.1867
0.34850000000000003,0.11170000000000001,0.17600000000000002
0.2936,0.114,0.16060000000000002
0.3398,0.1109,0.1476
0.9391,0.1109,0.1381
0.3161,0.1105,0.1373
0.3209,0.1105,0.1393
0.3244,0.1109,0.1409
0.3296,0.1255,0.1918
0.4093,0.1255,0.1729
0.35400000000000004,0.1109,0.2277
0.4263,0.1468,0.18430000000000002
0.45430000000000004,0.16140000000000002,0.1811
0.4847,0.1298,0.1772
0.5423,0.1298,0.1831
0.2944,0.1255,0.1579
0.2861,0.12150000000000001,0.1511
0.3019,0.1642,0.2877
0.5187,0.2064,0.1436
0.39790000000000003,0.1282,0.2854
0.2743,0.1109,0.1476
0.3039,0.1259,0.15860000000000002
0.2644,0.1105,0.1393
0.2617,0.1109,0.1373
0.3169,0.1105,0.1369
1.2194,0.1168,0.1622
0.3418,0.1109,0.16340000000000002
0.3829,0.1263,0.2104
0.4717,0.2479,0.1642
0.4433,0.1109,0.1385
0.3276,0.114,0.1432
0.33,0.1448,0.1882
0.6098,0.26330000000000003,0.1729
0.3619,0.1109,0.1563
0.34690000000000004,0.1109,0.1492
0.4808,0.11130000000000001,0.1373
0.34540000000000004,0.11560000000000001,0.17170000000000002
0.3331,0.1709,0.3118
0.5443,0.11130000000000001,0.26130000000000003
0.446,0.1598,0.1831
0.30310000000000004,0.1109,0.1444
0.3402,0.1452,0.1811
0.3402,0.13970000000000002,0.2001
0.34890000000000004,0.1448,0.1859
0.32880000000000004,0.1393,0.1764
0.38920000000000005,0.13970000000000002,0.18000000000000002
1.3307,0.11130000000000001,0.1413
0.343,0.11130000000000001,0.1389
0.4046,0.14800000000000002,0.2111
0.375,0.1346,0.1685
0.341,0.1192,0.15860000000000002
0.3209,0.1121,0.1373
0.3165,0.1109,0.14170000000000002
0.33080000000000004,0.1109,0.1409
0.3276,0.1105,0.13770000000000002
0.3205,0.1109,0.1373
0.662,0.1121,0.1756
0.3608,0.1448,0.1879
0.3458,0.1448,0.18230000000000002
0.3442,0.1448,0.1839
0.3477,0.1448,0.1811
0.3418,0.1448,0.1811
0.3398,0.1448,0.1796
0.34140000000000004,0.1448,0.1867
0.2861,0.1547,0.2088
0.33790000000000003,0.15,0.1902
0.41250000000000003,0.1448,0.2056
1.159,0.1393,0.17880000000000001
0.38520000000000004,0.1346,0.1744
0.4204,0.1484,0.1673
0.39980000000000004,0.1136,0.18000000000000002
0.33590000000000003,0.14800000000000002,0.18150000000000002
0.4243,0.1448,0.2013
0.4338,0.1346,0.1681
0.4827,0.1448,0.1796
0.3884,0.1346,0.1665
0.37970000000000004,0.1346,0.1665
0.5467000000000001,0.1346,0.1665
0.35960000000000003,0.1642,0.2088
0.508,0.219,0.26130000000000003
0.5731,0.2076,0.2214
0.27940000000000004,0.1109,0.14600000000000002
0.2684,0.2107,0.1373
0.3134,0.11130000000000001,0.1476
0.5048,0.1109,0.1381
0.46890000000000004,0.11130000000000001,0.1555
0.2948,0.1255,0.1693
0.3951,0.13970000000000002,0.17320000000000002
1.3476000000000001,0.1188,0.1618
0.37220000000000003,0.1129,0.1393
0.35760000000000003,0.1109,0.1602
0.3256,0.131,0.1555
0.3655,0.1432,0.27040000000000003
0.34650000000000003,0.11130000000000001,0.1638
0.4385,0.1452,0.193
0.43220000000000003,0.1448,0.1875
0.4223,0.1448,0.1811
0.4212,0.1472,0.1807
0.5917,0.1448,0.1827
0.33590000000000003,0.1259,0.17320000000000002
0.34540000000000004,0.11130000000000001,0.1618
0.28340000000000004,0.1393,0.1894
0.36000000000000004,0.1448,0.1875
0.3769,0.1448,0.18630000000000002
0.3473,0.1393,0.17250000000000001
0.3355,0.1369,0.1811
0.3312,0.1302,0.1618
0.3738,0.11760000000000001,0.1579
0.6134000000000001,0.11170000000000001,0.189
1.08,0.12150000000000001,0.1673
0.43620000000000003,0.1492,0.2119
0.43420000000000003,0.1448,0.1807
0.4133,0.16340000000000002,0.1804
0.4298,0.1448,0.19690000000000002
0.42350000000000004,0.1223,0.2044
0.8017000000000001,0.1255,0.1456
0.3509,0.1275,0.15860000000000002
0.36710000000000004,0.12150000000000001,0.1519
0.3552,0.1318,0.16140000000000002
0.5356000000000001,0.12150000000000001,0.1504
0.28850000000000003,0.12940000000000002,0.14600000000000002
0.2869,0.11800000000000001,0.15710000000000002
0.2881,0.1227,0.1519
0.2826,0.1168,0.1472
0.3229,0.1346,0.19060000000000002
0.3351,0.13970000000000002,0.1796
0.3205,0.13970000000000002,0.17250000000000001
0.3225,0.1413,0.17250000000000001
0.33630000000000004,0.1464,0.18000000000000002
0.4113,0.1567,0.1729
1.1159000000000001,0.1105,0.1373
0.3608,0.13340000000000002,0.2025
0.3675,0.1413,0.1772
0.4137,0.1448,0.18150000000000002
0.4535,0.1448,0.1792
0.4441,0.1452,0.19770000000000001
0.44480000000000003,0.1346,0.1709
0.39080000000000004,0.135,0.1626
0.3714,0.1298,0.1622
0.5301,0.1957,0.2826
1.0279,0.11130000000000001,0.1413
0.4073,0.11320000000000001,0.1567
0.2731,0.1452,0.1942
0.3679,0.1448,0.1804
0.34340000000000004,0.1448,0.21350000000000002
0.3517,0.11130000000000001,0.1598
0.27,0.12350000000000001,0.20720000000000002
0.34340000000000004,0.1448,0.19060000000000002
0.388,0.14600000000000002,0.1898
0.33630000000000004,0.12190000000000001,0.1559
0.4318,0.1109,0.14600000000000002
0.9485,0.1105,0.1373
0.43770000000000003,0.1121,0.17400000000000002
0.3548,0.1109,0.1598
0.3406,0.12150000000000001,0.1713
0.3809,0.135,0.1859
0.435,0.1448,0.1796
0.43460000000000004,0.1448,0.1804
0.4219,0.1448,0.1882
0.40690000000000004,0.1448,0.1981
0.3473,0.1109,0.15
0.4847,0.11760000000000001,0.1563
0.29050000000000004,0.133,0.1622
0.309,0.1385,0.1661
0.3205,0.1346,0.1894
0.341,0.1448,0.1792
0.33630000000000004,0.1448,0.1792
0.37260000000000004,0.1452,0.191
0.2743,0.1109,0.16340000000000002
0.28500000000000003,0.1298,0.19140000000000001
0.31770000000000004,0.1448,0.1938
0.4263,0.1413,0.1827
1.1159000000000001,0.1298,0.1579
0.33190000000000003,0.1109,0.1381
0.32370000000000004,0.1109,0.1381
0.32130000000000003,0.1136,0.1772
0.34690000000000004,0.1164,0.1504
0.4097,0.12710000000000002,0.1531
0.35250000000000004,0.1231,0.1496
0.326,0.11560000000000001,0.1496
0.3209,0.1109,0.14880000000000002
0.34540000000000004,0.11760000000000001,0.1559
0.5052,0.11760000000000001,0.1484
0.2723,0.1109,0.1373
0.2664,0.1227,0.2127
0.45470000000000005,0.1646,0.1539
0.266,0.1109,0.1811
0.3158,0.1346,0.1768
0.32170000000000004,0.1393,0.18860000000000002
0.33080000000000004,0.1448,0.1796
0.3387,0.1448,0.1804
0.3387,0.1444,0.1882
0.4148,0.1121,0.1879
2.0574,0.16060000000000002,0.1804
0.4287,0.1448,0.1792
0.4219,0.1452,0.1922
0.43220000000000003,0.1448,0.18000000000000002
0.4121,0.1448,0.18630000000000002
0.3639,0.11800000000000001,0.1555
0.3955,0.1448,0.1902
0.43420000000000003,0.1448,0.1839
0.4046,0.1421,0.17400000000000002
0.5068,0.1452,0.1882
0.6059,0.13970000000000002,0.17320000000000002
0.3367,0.1448,0.1796
0.3458,0.11130000000000001,0.1555
0.3481,0.1448,0.18860000000000002
0.3387,0.1452,0.1792
0.3331,0.1464,0.17880000000000001
0.33230000000000004,0.1472,0.2092
0.375,0.1456,0.2147
0.3154,0.1298,0.3134
0.5502,0.1247,0.1436
0.34850000000000003,0.1109,0.1879
1.1684,0.1492,0.18430000000000002
0.42000000000000004,0.1448,0.1796
0.4267,0.1452,0.19340000000000002
0.39,0.1346,0.1673
0.3801,0.1298,0.161
0.5700000000000001,0.11170000000000001,0.18710000000000002
0.36310000000000003,0.1144,0.1496
0.3556,0.1448,0.18150000000000002
0.4113,0.1448,0.18150000000000002
0.4302,0.1464,0.1796
0.5901000000000001,0.1448,0.1835
0.3315,0.1393,0.18630000000000002
0.3426,0.1452,0.19970000000000002
0.38170000000000004,0.11170000000000001,0.1819
0.2818,0.1144,0.1835
0.3292,0.1515,0.1918
0.339,0.1448,0.18510000000000001
0.34140000000000004,0.14800000000000002,0.17400000000000002
0.3284,0.13970000000000002,0.18630000000000002
0.3264,0.1393,0.1685
0.4002,0.1342,0.1685
1.0737,0.1365,0.1547
0.41290000000000004,0.1346,0.2036
0.4847,0.13970000000000002,0.2021
0.4267,0.14880000000000002,0.18230000000000002
0.4168,0.1298,0.1713
0.401,0.12150000000000001,0.1701
0.3612,0.1144,0.14170000000000002
0.32480000000000003,0.1322,0.1665
0.3844,0.1448,0.3647
0.5222,0.11720000000000001,0.17400000000000002
0.5605,0.13970000000000002,0.19260000000000002
0.3481,0.1468,0.18710000000000002
0.3462,0.1448,0.18000000000000002
0.33630000000000004,0.1448,0.18230000000000002
0.3426,0.1448,0.1804
0.3327,0.1192,0.18430000000000002
0.3059,0.1223,0.1539
0.3501,0.1373,0.1429
0.27190000000000003,0.1144,0.1626
0.30670000000000003,0.1298,0.17400000000000002
0.41960000000000003,0.13970000000000002,0.20090000000000002
1.2841,0.13970000000000002,0.1582
0.3387,0.1452,0.1961
0.45790000000000003,0.1448,0.1973
0.4188,0.1255,0.1768
0.3687,0.12150000000000001,0.1748
0.38330000000000003,0.1298,0.17320000000000002
0.38130000000000003,0.1346,0.17170000000000002
0.3608,0.1255,0.1563
0.3935,0.1346,0.1665
0.4121,0.11170000000000001,0.1768
0.5214,0.1105,0.1511
0.28500000000000003,0.11760000000000001,0.1476
0.2763,0.1247,0.14170000000000002
0.2711,0.11760000000000001,0.1622
0.2652,0.1109,0.1492
0.3015,0.1121,0.1421
0.3106,0.11130000000000001,0.1432
0.39940000000000003,0.1109,0.15510000000000002
0.2984,0.1121,0.1811
0.3272,0.1298,0.2029
0.4373,0.1448,0.18860000000000002
1.1613,0.1342,0.16340000000000002
0.3462,0.1563,0.15860000000000002
0.3517,0.1192,0.1468
0.4721,0.1302,0.1642
0.39,0.11130000000000001,0.1811
0.3513,0.1105,0.1598
0.3225,0.1259,0.1776
0.3987,0.13970000000000002,0.1768
0.4113,0.1511,0.1859
0.43220000000000003,0.14880000000000002,0.1784
0.5850000000000001,0.1298,0.16140000000000002
0.3035,0.1298,0.16690000000000002
0.30110000000000003,0.1298,0.16140000000000002
0.31930000000000003,0.1263,0.2005
0.3398,0.1448,0.1898
0.34500000000000003,0.1448,0.1804
0.3406,0.13970000000000002,0.17250000000000001
0.3347,0.1346,0.1673
0.3225,0.1342,0.1665
0.32130000000000003,0.1421,0.16060000000000002
0.3793,0.13140000000000002,0.1559
1.0397,0.11130000000000001,0.1898
0.375,0.1109,0.1429
0.3604,0.114,0.161
0.37460000000000004,0.1298,0.1721
0.4117,0.14880000000000002,0.1792
0.42150000000000004,0.1448,0.1792
0.4038,0.1448,0.1792
0.42510000000000003,0.1448,0.2084
0.4409,0.1448,0.1764
0.35800000000000004,0.1109,0.1563
0.4902,0.1109,0.1484
0.2605,0.1109,0.1507
0.32880000000000004,0.1342,0.1918
0.2933,0.12150000000000001,0.1519
0.3047,0.1472,0.1784
0.3347,0.1448,0.1792
0.3355,0.1448,0.1902
0.3383,0.1448,0.1918
0.298,0.11130000000000001,0.1369
0.2629,0.1192,0.1535
0.3418,0.1279,0.1559
1.0030000000000001,0.11760000000000001,0.1456
0.3296,0.11760000000000001,0.14600000000000002
0.3537,0.12150000000000001,0.1504
0.37060000000000004,0.1255,0.1555
0.37970000000000004,0.1298,0.17600000000000002
0.43770000000000003,0.1125,0.23600000000000002
0.6146,0.11130000000000001,0.163
0.3659,0.1188,0.17170000000000002
0.38330000000000003,0.1306,0.1713
0.3639,0.1223,0.1713
0.5348,0.1144,0.1804
0.33630000000000004,0.1448,0.1792
0.33790000000000003,0.1448,0.1792
0.33630000000000004,0.13970000000000002,0.4717
0.5384,0.11170000000000001,0.17880000000000001
0.5214,0.11960000000000001,0.20600000000000002
0.27080000000000004,0.11720000000000001,0.23920000000000002
0.4504,0.1736,0.255
0.523,0.11130000000000001,0.1484
0.4444,0.20600000000000002,0.1835
0.4073,0.1346,0.1804
1.1775,0.1346,0.1894
0.40180000000000005,0.1259,0.17600000000000002
0.37460000000000004,0.1184,0.15510000000000002
0.7054,0.1109,0.1464
0.3252,0.1109,0.1373
0.31770000000000004,0.1109,0.1373
0.3229,0.1168,0.1626
0.3422,0.1148,0.1579
0.33790000000000003,0.1192,0.1413
0.33430000000000004,0.1109,0.1681
0.5491,0.1393,0.1555
0.29050000000000004,0.1255,0.1555
0.298,0.17880000000000001,0.221
0.43770000000000003,0.11170000000000001,0.27040000000000003
0.29250000000000004,0.1109,0.1567
0.328,0.1259,0.17880000000000001
0.3462,0.1448,0.19260000000000002
0.3501,0.1448,0.1859
0.3493,0.1468,0.18150000000000002
0.34540000000000004,0.1448,0.1796
0.42000000000000004,0.1492,0.1736
1.3157,0.1298,0.1393
0.3647,0.12390000000000001,0.1709
0.3556,0.1346,0.1902
0.4662,0.1448,0.1827
0.43460000000000004,0.14600000000000002,0.1993
0.4081,0.1448,0.1729
0.4046,0.14880000000000002,0.1859
0.41960000000000003,0.15230000000000002,0.17800000000000002
0.3537,0.1109,0.1519
0.4042,0.1298,0.17170000000000002
0.5408000000000001,0.1255,0.1567
